Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","2004","2004","t","3910821.2","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","2004","2004","t","2114542.97","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2004","2004","t","11191484.05","A","Official figure","Official data collected from national publication"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2004","2004","kg/ha","50.96","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","2004","2004","kg/cap","38.07","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","2004","2004","g/Int$","34.65","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2005","2005","t","8317466","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","2005","2005","t","4020090.84","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","2005","2005","t","1856392.57","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2005","2005","t","10925951.09","A","Official figure","Official data collected from national publication"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2005","2005","kg/ha","49.75","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","2005","2005","kg/cap","36.81","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","2005","2005","g/Int$","34.69","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2006","2006","t","8168644","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","2006","2006","t","3522986.98","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","2006","2006","t","1982526.03","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2006","2006","t","11969757.81","A","Official figure","Official data collected from national publication"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2006","2006","kg/ha","54.5","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","2006","2006","kg/cap","39.93","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","2006","2006","g/Int$","38.65","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2007","2007","t","8516272","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","2007","2007","t","4629746.32","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","2007","2007","t","1453095.25","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2007","2007","t","11395419.17","A","Official figure","Official data collected from national publication"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2007","2007","kg/ha","55.43","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","2007","2007","kg/cap","37.64","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","2007","2007","g/Int$","34.89","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2008","2008","t","8063062","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","2008","2008","t","5299663.24","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","2008","2008","t","1444432.16","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2008","2008","t","10397606.72","A","Official figure","Official data collected from national publication"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2008","2008","kg/ha","50.57","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","2008","2008","kg/cap","34.01","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","2008","2008","g/Int$","31.59","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2009","2009","t","7632797","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","2009","2009","t","2901952.21","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","2009","2009","t","1578253.52","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2009","2009","t","11097590.44","A","Official figure","Official data collected from national publication"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2009","2009","kg/ha","53.98","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","2009","2009","kg/cap","35.97","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","2009","2009","g/Int$","33.09","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2010","2010","t","8233925","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","2010","2010","t","4210909.78","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","2010","2010","t","1259861.49","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2010","2010","t","11624755.46","A","Official figure","Official data collected from national publication"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2010","2010","kg/ha","56.54","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","2010","2010","kg/cap","37.36","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","2010","2010","g/Int$","34.68","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2011","2011","t","8590263","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","2011","2011","t","4363773.51","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","2011","2011","t","1420411.96","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2011","2011","t","12231299.15","A","Official figure","Official data collected from national publication"
